,InletMethod,SMILES,RetentionTime,MolPol,IES
2494,Standard_3min_col3_sur,FC(F)(F)c1c(NC(=O)c2cnc(c(Cl)c2)n3nccn3)cnn1c4ccccc4,109.9242,262.30952352493966,-0.2834046827717809
2495,Standard_3min_col3_sur,CNC(=O)c1ccc(NC(=O)NCCn2cnc3ccccc23)cc1C(F)(F)F,53.6562,258.2921656090946,-0.3709301388663535
2496,Luna_NH3_1,CCOc1cc(ccc1OC[C@H](O)CNCC2CCN(CC2)C(=O)C)c3ccc(cc3)C(C)(C)O,121.3788,354.0170195802661,-0.430752498874113
2497,Luna_NH3_1,CCOc1cc(ccc1OC[C@H](O)CNCC2CCN(CC2)C(=O)C)c3c[nH]c4ncccc34,142.2198,336.0806140839876,-0.4193050822990774
2498,BEH_NH3_3,NC(=O)Cn1nc(C(=O)N)c2ccccc12,67.1958,147.41064847198675,-0.2702525427886635
2499,Standard_3min_col2_alk,Cc1cc(cc(C)c1C(=O)O)n2ccc(n2)c3cc(cc(c3)C(F)(F)F)C(F)(F)F,96.3732,248.61602161764594,-0.2768200100031336
2500,Standard_10min_col4_sur,CC[C@H](C)[C@H](NC(=O)C[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](C)NC(=O)C[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)C[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)C)[C@@H](C)CC)C(C)C)[C@@H](C)CC)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCCN)CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N,160.8018,1754.9535060482337,-4.221777206410059
2501,Standard_3min_col2_alk,CC(C)[C@H](NC(=O)c1ccc(NC(=O)c2ccn(n2)c3ccnc(C)c3)c(c1)N4CC5(COC5)C4)C(=O)O,57.8178,356.3106950535491,-0.4810303560921224
2502,Standard_3min_col2_alk,Cc1cc(ccn1)n2ccc(n2)C(=O)Nc3ccc(cc3N4CC5(COC5)C4)C(=O)N6CCC[C@H]6C(=O)O,51.567,351.5460632550466,-0.4546273137083031
2503,Standard_3min_col2_alk,Cc1cc(ccn1)n2ccc(n2)C(=O)Nc3ccc(cc3N4CCCCC4)C(=O)N5CCC[C@@H]5CC(=O)O,69.2808,363.68147186241737,-0.4469964812068055
2504,BEH_NH3_3,CC(C)CS(=O)(=O)c1ccc2[C@H](NCc2c1)C(=O)Nc3ccc(cc3)C(O)(C(F)(F)F)C(F)(F)F,116.169,305.73587341683486,-0.4425632495853488
2505,BEH_NH3_3,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(cc2)C(OCC(=O)O)(C(F)(F)F)C(F)(F)F)cc1,130.75799999999998,296.72287558845903,-0.4345359134935162
2506,Luna_NH3_1,CNC(=O)c1ccc(NC(=O)NCCc2c(C)onc2C)cc1C(F)(F)F,107.8338,237.333228336985,-0.3580911670858734
2507,Luna_NH3_1,CNC(=O)c1ccc(NC(=O)N[C@@H](C)Cc2ncc[nH]2)cc1C(F)(F)F,121.3812,229.6064841828136,-0.3844452558227969
2508,Luna_NH3_1,CNC(=O)c1ccc(NC(=O)NCCc2cnc3CCCCn23)cc1C(F)(F)F,135.9678,260.1343389398418,-0.3876501802700765
2509,Luna_NH3_1,CC(C)CCc1nc2ccc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5n[nH]c6ncnc(N)c56,164.10299999999995,390.577518085912,-0.4431658670680898
2510,Luna_NH3_1,CNC(=O)c1ccc(cc1C(F)(F)F)N2C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C2=O,133.884,271.60039089783004,-0.3739945744789464
2511,Luna_NH3_1,CNC(=O)c1ccc(NC(=O)NCCn2cnc3ccccc23)cc1C(F)(F)F,134.9268,258.2921656090946,-0.3709301388663535
2512,EP_NH3_2,NC(=O)c1nn(CC(=O)N[C@@H](CCl)C(=O)NCc2cccc(Cl)c2F)c3ccccc13,83.8668,294.09925107230947,-0.4055792509121996
2513,EP_NH3_2,C[C@@H](C[C@@H](CS(=O)(=O)N1CCN(CC1)c2ccc(F)cc2)N(O)C=O)c3ccccc3,78.6582,307.6607666322475,-0.3951186537416619
2514,EP_NH3_2,OC(=O)CC(CCOc1ccc(I)cc1)C(=O)NC(CC2CCCCC2)C(=O)NCCc3ccccc3,100.539,390.0100986728861,-0.4427281819526676
2515,Standard_3min_col3_sur,CN1C=CC(=CC1=O)c2ccc3nc(CCC4CCCC4)n(Cc5ccc(cc5)c6ccccc6C(=O)O)c3n2,116.17200000000001,394.2421825617179,-0.3794665386851992
2516,BEH_NH3_3,Cc1cc(NC(=O)c2cnn(c3ccccc3)c2C(F)(F)F)cc(c1)N(=O)=O,38.01900000000001,239.5416862283673,-0.26878399768593403
2517,Standard_3min_col3_sur,CC(C)(C)OC(=O)N1CC(C1)n2cc(NC(=O)c3ccn4ncccc34)cn2,176.607,262.60684144062355,-0.33492696486640416
2518,Standard_10min_col4_sur,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)C)[C@@H](C)CC)C(C)C)[C@@H](C)CC)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N,176.8008,1634.8194845087412,-3.975012681757582
2519,Standard_10min_col3_sur,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)C)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N,120.984,1651.3968144797018,-4.025434409293715
2520,Standard_3min_col2_alk,CNC(=O)c1ccc(NC(=O)N[C@H](C)Cn2cnc3ccccc23)cc1C(F)(F)F,73.44720000000002,267.2551540439072,-0.3792961987578505
2521,Luna_NH3_1,NC(=O)c1ccc(cc1)c2cc(N[C@@H]3CCC[C@@H]3C(=O)NCc4ccc5CNC(=O)c5c4)ncc2Cl,156.8082,351.55020767084824,-0.4511844013136729
2522,Luna_NH3_1,CS(=O)(=O)c1ccc(CNC(=O)[C@@H]2CCC[C@@H](C2)Nc3cc(c(Cl)cn3)c4ccc(cc4)C(=O)N)cc1,151.599,375.28848673258483,-0.4697013378783405
2523,Luna_NH3_1,CS(=O)(=O)c1ccc(CNC(=O)Cc2ccccc2CNc3cc(c(Cl)cn3)c4ccc(cc4)C(=O)N)cc1,155.7672,396.0683013570289,-0.4670082549119237
2524,Luna_NH3_1,NC(=O)c1ccc(cc1)c2cc(N[C@H]3CCC[C@H](C3)C(=O)Nc4cccc(c4)C(=O)N)ncc2Cl,188.07,344.4311753978514,-0.4680982710576162
2525,Luna_NH3_1,NC(=O)c1ccc(NC(=O)CC2(CCC2)Nc3cc(c(Cl)cn3)c4ccc(cc4)C(=O)N)cc1,181.8162,332.5559908849441,-0.4557986495841948
2526,Luna_NH3_1,NC(=O)c1ccc(cc1)c2cc(NC3(CC(=O)NCC4=CNC(=O)C=C4)CCC3)ncc2Cl,166.1862,321.78543912817304,-0.43262094252497657
2527,Luna_NH3_1,Cc1ncoc1CNC(=O)CC2(CCC2)Nc3cc(c(Cl)cn3)c4ccc(cc4)C(=O)N,123.4638,311.1831853427654,-0.4113303316324212
2528,Standard_3min_col3_sur,CNC(=O)c1ccc(NC(=O)NCCc2ccc(cc2)S(=O)(=O)N)cc1C(F)(F)F,69.2868,274.9161081776499,-0.4646252778203567
2529,Standard_10min_col4_sur_0_99,CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)N)C(=O)CN1C=C(C)C(=O)NC1=O)C(=O)Cn2cnc3c(N)ncnc23)C(=O)CN4C=CC(=NC4=O)N)C(=O)Cn5cnc6C(=O)NC(=Nc56)N)C(=O)CN7C=C(C)C(=O)NC7=O)C(=O)CN8C=C(C)C(=O)NC8=O,94.4388,1059.4307353408733,-2.165209583169462
2530,EP_NH3_2,Oc1ccc(Cl)cc1NC(=O)c2cnn(c3ccccc3)c2C(F)(F)F,83.949,230.96981942364812,-0.2552423869985256
2531,EP_NH3_2,NC(=O)c1ccc(Cl)cc1NC(=O)c2cnn(c3ccccc3)c2C(F)(F)F,99.49799999999999,249.07006874427174,-0.3105018883170505
2532,EP_NH3_2,FC(F)(F)c1cc(NC(=O)c2cnn(c3ccccc3)c2C(F)(F)F)cc(c1)C(F)(F)F,33.8508,245.1755683353347,-0.29162856671904475
2533,Luna_NH3_1,CC(C)OC(=O)[C@H]1C[C@@]2(C[C@@H]1NC(=O)OCc3ccccc3)OCCC2(C)C,20.3058,274.0387446229746,-0.34264947283377106
2534,Luna_NH3_1,CC1(C)CCO[C@@]12C[C@H](NC(=O)OCc3ccccc3)[C@H](C2)C(=O)O,70.32300000000001,238.44538110377903,-0.3261678454752314
2535,Luna_NH3_1,CC(C)(C)OC(=O)N1CCC[C@@H](C1)NC(=O)[C@H]2C[C@@]3(C[C@@H]2NC(=O)OCc4ccccc4)OCCC3(C)C,38.0208,371.78782643412484,-0.4939510625736161
2536,Luna_NH3_1,CC(C)(C)OC(=O)N1CCC[C@@H](C1)NC(=O)[C@H]2C[C@@]3(C[C@@H]2N)OCCC3(C)C,78.6582,278.5678105781779,-0.4154942706325383
2537,Luna_NH3_1,CC(C)(C)OC(=O)N1CCC[C@@H](C1)NC(=O)[C@H]2C[C@@]3(C[C@@H]2NC(=O)c4nnc(s4)c5ccccc5Cl)OCCC3(C)C,53.6508,418.53075591876234,-0.4909859397703355
2538,Luna_NH3_1,CNC(=O)c1ccc(NC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N(C)CCO)cc1C(F)(F)F,149.5158,325.6038561722615,-0.4982184057264323
2539,EP_NH3_2,CS(=O)(=O)Nc1cccc(c1)c2ccn3c(cnc3c2)c4ccc(C#N)c(O)c4,131.80020000000002,284.26714557416835,-0.32901665423378484
2540,EP_NH3_2,CC(=O)Nc1cccc(c1)c2ccn3c(cnc3c2)c4ccc(C#N)c(O)c4,127.632,268.04994085362546,-0.2869265404576423
2541,EP_NH3_2,CN1CC[C@H](C1)Oc2cc(ccn2)c3ccn4c(cnc4c3)c5ccc(C#N)c(O)c5,128.6748,297.173006507491,-0.30952187779153106
2542,Standard_3min_col2_alk,CC(C)[C@H](NC(=O)c1ccc(NC(=O)c2ccn(n2)c3ccnc(C)c3)c(OC4COC4)c1)C(=O)N5CCCC5,94.2882,380.2940099701119,-0.4895911584777199
2543,Standard_3min_col2_alk,CS(=O)(=Nc1cccc(c1)c2ccn3c(cnc3c2)c4ccc(C#N)c(O)c4)C,57.8178,291.45001188165315,-0.3012718106054396
2544,Standard_3min_col2_alk,Oc1cc(ccc1C#N)c2cnc3cc(ccn23)c4cnn(c4)C5CCOCC5,56.7762,274.66250737735453,-0.2774121137757665
2545,Standard_3min_col2_alk,CNC(=O)c1ccccc1c2csc(NC(=O)c3cc4ccccc4n3CC(=O)O)n2,53.6502,300.58710626160763,-0.3528816714732516
2546,Standard_3min_col2_alk,OC(=O)Cn1c(cc2ccccc12)C(=O)Nc3nc(cs3)c4ccccc4OCCN5CCOCC5,69.28020000000001,351.06255317806665,-0.3945060617401335
2547,Standard_3min_col2_alk,OC(=O)Cn1c(cc2ccccc12)C(=O)Nc3nc(cs3)c4ccccc4OCC#N,66.1542,295.89297925641245,-0.33248813816716816
2548,Standard_3min_col2_alk,COc1ccc(cc1c2csc(NC(=O)c3cc4ccccc4n3CC(=O)O)n2)N5CCOCC5,68.238,339.12919259263344,-0.3839289283892819
2549,Standard_3min_col2_alk,NC(=O)c1ccc(cc1)c2cc(N[C@H]3CCC[C@H](C3)C(=O)NCc4cc(Cl)cc(Cl)c4)ncc2Cl,109.9182,358.5288807601355,-0.3833858609391456
2550,Standard_3min_col2_alk,NC(=O)c1ccc(cc1)c2cc(N[C@H]3CCC[C@H](C3)C(=O)NCc4cccnc4)ncc2Cl,78.6582,329.0893832507085,-0.4079806403179439
2551,Luna_NH3_1,NC(=O)c1ccc(cc1)c2cc(N[C@H]3CCC[C@H](C3)C(=O)NCc4ccn5ccnc5c4)ncc2Cl,163.0608,355.86969508697814,-0.4287399940833234
2552,Luna_NH3_1,COc1ccc(cc1c2csc(NC(=O)c3cc4ccccc4n3CC(=O)O)n2)N(C)C(=O)C,199.5318,328.94935145134383,-0.38822636082226425
2553,Luna_NH3_1,CC(C)CCc1nc2ccc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(CCN(C)C)nc5,147.4332,420.26626265678664,-0.3743598591701505
2554,EP_NH3_2,CCOc1cc(ccc1OCC(=O)N[C@H]2CCCN(CC)C2)c3ccc(cc3)C#N,55.73280000000001,298.50177296178765,-0.33563213322847096
2555,EP_NH3_2,CCOc1cc(ccc1OCC(=O)N[C@H]2[C@@H]3CN(C)C[C@H]23)c4ccc(cc4)C#N,70.3212,281.74262357194095,-0.31224811533668656
2556,EP_NH3_2,OC(=O)c1ccc(cc1)c2ccc([nH]2)c3cc(cc(c3)C(F)(F)F)C(F)(F)F,29.6832,229.6729408007972,-0.2596504613644248
2557,Standard_3min_col3_sur,CC(C)CCc1nc2c(C)cc(CC(C)C)nc2n1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5,119.295,377.41385283820944,-0.3207202654264873
2558,Standard_10min_col3_sur_5_60,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@]1(C)CCCC=CCCC[C@](C)(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCC(=O)O)C(=O)N1)C(C)C)[C@@H](C)CC)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N,250.6512,1744.5099825426255,-4.196559477101095
2559,Standard_3min_col3_sur,OC(=O)c1ccccc1c2ccc(Cn3c(CC[C@@H]4CCOC4)nc5ccccc35)cc2,82.82700000000001,315.788957889454,-0.28542613665072497
2560,Standard_3min_col3_sur,OC(=O)c1ccccc1c2ccc(Cn3c(CC[C@H]4CCCO4)nc5ccccc35)cc2,81.7848,315.5677580250408,-0.2855976185547494
2561,Standard_3min_col3_sur,OC(=O)c1ccccc1c2ccc(Cn3c(CC[C@@H]4CCCOC4)nc5ccccc35)cc2,81.783,327.8903547125278,-0.2945339714875904
2562,EP_NH3_2,COc1csc(n1)C(=O)Nc2cnn(c2)C3CN(C3)C(=O)OC(C)(C)C,48.4398,249.79011790843404,-0.34801865785343233
2563,BEH_NH3_3,NC(=O)c1ccc(cc1)c2cc(NC3(CC(=O)NCC4=CC(=O)NC=C4)CCC3)ncc2Cl,140.1378,321.7503327410031,-0.4321201987307163
2564,BEH_NH3_3,NC(=O)c1ccc(cc1)c2cc(NC3(CC(=O)NCC4=CN(C(F)F)C(=O)C=C4)CCC3)ncc2Cl,108.876,336.1255418407995,-0.453987434142101
2565,Standard_3min_col3_sur,Cc1cc(cc(C)c1C(=O)O)c2onc(n2)c3cc(cc(c3)C(F)(F)F)C(F)(F)F,175.56599999999997,240.1990482590141,-0.2908332379412224
2566,Standard_3min_col3_sur,CC(C)CCc1nc2c(C)cc(CC(C)C)nc2n1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5,119.3958,377.41385283820944,-0.3207202654264873
2567,Standard_3min_col2_alk,CC(C)CCc1nc2ccc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5n[nH]c6ccccc56,84.98819999999998,390.60886599473855,-0.32785883111430925
2568,S_5min_10_40_col2_sol6,CC(C)N1Cc2cc(cc(c2C1=O)S(=O)(=O)NCC[C@@H]3CCCN3C)c4cnc(NC(=O)C)s4,225.798,348.5745997651525,-0.43919340408634383
2569,S_5min_10_40_col2_sol6,CCS(=O)(=O)c1ccc(CNC(=O)[C@@H]2CCN(Cc3ccccc3SC(F)(F)F)C[C@@H]2c4ccccc4)cc1,172.43699999999995,391.80678351682815,-0.40451928488311706
2570,S_5min_10_40_col2_sol6,CCS(=O)(=O)c1ccc(CNC(=O)[C@@H]2CCN(Cc3ccc(SC(F)(F)F)cc3)C[C@@H]2c4ccccc4)cc1,176.6052,391.9003228099362,-0.399416627499
2571,Standard_3min_col2_alk,CCN(CC)CCCNS(=O)(=O)c1cc(cc2CN(C(C)C)C(=O)c12)c3cnc(NC(=O)C)s3,90.6012,353.57279753191244,-0.4496492059005699
2572,Standard_3min_col2_alk,CC(C)C[C@H]1COc2cc(F)ccc2N1C(=O)c3cccc4NNC(=O)c34,77.9718,251.43517473504016,-0.2889520011402421
2573,Standard_3min_col2_alk,CN1c2cc(ccc2CS1(=O)=O)c3ccc(CNS(=O)(=O)c4ccccc4)cc3,179.8548,302.0185817416844,-0.3386716385762455
2574,Standard_3min_col3_sur,CNC(=O)NCC(=O)N1[C@@H](CC(C)C)COc2cc(F)ccc12,98.1798,216.860699462934,-0.33050334792629715
2575,S_5min_10_40_col2_sol6,OC(=O)c1cc(Cl)ccc1CN2CCC(CC2)N3C4CCCC3CN(C4)c5ncc(cc5Cl)c6oc(NC7CC7)nn6,79.6998,411.1248670238344,-0.45686153607457897
2576,S_5min_10_40_col2_sol6,CS(=O)(=O)c1ccccc1S(=O)(=O)N2CCCC[C@@H]2Cc3cccc(F)c3,108.8748,277.37270445840585,-0.3368940338596217
2577,S_5min_10_40_col2_sol6,CC(C)C[C@H]1COc2cc(F)ccc2N1C(=O)c3ccc4NC(=O)C(=O)Nc4c3,221.4132,265.0345833063078,-0.34000740097044074
2578,S_5min_10_40_col2_sol6,CC(C)C[C@H]1COc2cc(F)ccc2N1C(=O)c3cccc4NNC(=O)c34,200.5722,251.43517473504016,-0.2889520011402421
2579,S_5min_10_40_col2_sol6,Cc1nn(C)cc1c2ccc(CNS(=O)(=O)c3ccccc3)cc2,201.6132,250.08613424756058,-0.2594150192418872
2580,S_5min_10_40_col2_sol6,COCCn1nc(C)c(c1C)c2ccc(CNS(=O)(=O)c3ccccc3)cc2,178.68900000000005,290.4677280962812,-0.3149314481923646
2581,S_5min_10_40_col2_sol6,CC(C)n1nc(C)c(c1C)c2ccc(CNS(=O)(=O)c3ccccc3)cc2,179.7312,285.53718776833574,-0.2863989036116807
2582,S_5min_10_40_col2_sol6,Cc1c(cnn1C2CCOCC2)c3ccc(CNS(=O)(=O)c4ccccc4)cc3,203.697,297.32833085966615,-0.312563487187449
2583,S_5min_10_40_col2_sol6,CC(=O)N1CCC(CC1)n2ncc(c2C)c3ccc(CNS(=O)(=O)c4ccccc4)cc3,228.705,326.89352539189383,-0.3622056219038869
2584,S_5min_10_40_col2_sol6,Cc1cscc1c2ccc(CNS(=O)(=O)c3ccccc3)cc2,179.7312,253.53102915588482,-0.21935735868178616
2585,S_5min_10_40_col2_sol6,Cc1c(cnn1C)c2ccc(CNS(=O)(=O)c3ccccc3)cc2,196.40400000000002,250.1039497249125,-0.25869972673878244
2586,Standard_3min_col2_alk,COC(=O)c1cc(cc2CN([C@@H](C)C3CC3)C(=O)c12)c4cnc(N)nc4,76.28699999999998,244.93290592911887,-0.33157490010819923
2587,S_5min_10_40_col4_sol6,Cc1onc(C)c1c2ccc(CNS(=O)(=O)c3cnn(c3)C(F)F)cc2,139.095,242.0731814701688,-0.3012131309647109
2588,Standard_3min_col3_sur,NC(=O)NC(=O)[C@@H](Nc1ccccc1)c2ccc(F)cc2,93.1278,197.6537940117832,-0.29850782509166496
2589,S_5min_10_40_col4_sol6,COc1ccccc1S(=O)(=O)NC(=O)[C@H](CC2CCNCC2)Cc3ccccc3,190.1508,298.6987044967084,-0.3548046394531065
2590,S_5min_10_40_col4_sol6,FC(F)(F)Oc1ccccc1S(=O)(=O)N2CCCC[C@@H]2c3ccc(cc3)C(F)(F)F,68.2368,259.9032957202219,-0.3070971221418775
2591,Standard_3min_col2_alk,Cc1onc(C)c1c2ccc(CNS(=O)(=O)c3cnn(C(F)F)c3C)cc2,93.969,253.7567920534184,-0.317597184838615
2592,Standard_3min_col2_alk,Cc1nn(c2ccccc2)c3cc(COc4ccc(cc4)[C@@H]5C[C@](C)(C5)C(=O)O)ccc13,79.6548,316.8031694948555,-0.2730028587535235
2593,S_5min_10_40_col4_sol6,CS(=O)(=O)CCC1(CC1)NC(=O)[C@@H]2CCCC[C@H]2C(=O)c3ccc(cc3)c4cc[nH]n4,185.9832,310.0081955084895,-0.3893736322936913
2594,Standard_3min_col3_sur,NC(=O)NC(=O)[C@@H](Nc1cccc2OCCNC(=O)c12)c3ccc(F)cc3,178.1712,243.7798518247894,-0.4057364977101948
2595,Standard_3min_col3_sur,NC(=O)NC(=O)C(NC1CCCCC1C2CCCCC2)c3ccc(Cl)cc3,124.2822,278.23538009157835,-0.35456568462827043
2596,Standard_3min_col3_sur,CCS(=O)(=O)c1ccc(CNC(=O)[C@H]2CN(Cc3ccncc3)C[C@@H]2c4ccc(F)cc4)cc1,64.4988,340.6738154018368,-0.3829457279841177
2597,S_5min_10_40_col2_sol6,CCOc1cc(Cl)c(cc1N2CCOCC2)C(=O)Nc3nc4ccc(OC5CCN(CC5)C(=O)COC)cc4s3,182.8578,393.95546626448316,-0.4519517488845142
2598,Standard_3min_col3_sur,CC(C)C[C@H]1COc2cc(F)ccc2N1C(=O)c3cccc4[nH]ccc34,130.1772,251.4292410356885,-0.25033105294388425
2599,Standard_3min_col3_sur,CC(C)C[C@H]1COc2cc(F)ccc2N1C(=O)c3ccc4CCNc4c3,122.5998,252.2853696284025,-0.2609459300975088
2600,Standard_3min_col3_sur,CN1CC[C@H](Oc2cc(cc(c2)N3Cc4ccccc4S3(=O)=O)C#C)C1=O,96.4962,264.5566936236184,-0.2888501530335321
2601,Standard_3min_col3_sur,CC(C)N1Cc2cc(cc(c2C1=O)S(=O)(=O)NCC[C@@H]3CCCN3C)c4cnc(NC(=O)C)s4,66.183,348.5745997651525,-0.43919340408634383
2602,Standard_3min_col3_sur,CCOc1cc(Cl)c(cc1N2CCOCC2)C3=NC=C(C(=O)Nc4ccccc4F)C(=O)N3,109.9668,309.824828657584,-0.3843540716635208
2603,S_5min_10_40_col4_sol6,C[C@@H](C1CC1)N2Cc3cc(cc(C)c3C2=O)c4cnc(N)nc4OCc5ccccc5,142.2192,306.1740168621268,-0.33547455265586035
2604,S_5min_10_40_col4_sol6,C[C@@H](C1CC1)N2Cc3cc(cc(C)c3C2=O)c4cnc(N)nc4Oc5ccccc5,139.09320000000002,294.2300980009412,-0.32232222229914426
2605,S_5min_10_40_col4_sol6,NC(=O)NC(=O)[C@@H](Nc1ccc2OCCOc2c1)c3ccc(F)cc3,133.8828,225.9605303842708,-0.3435012009710524
2606,S_5min_10_40_col4_sol6,CC(C)CS(=O)(=O)N1CC[C@H](NC(=O)c2ccc3c(ccn3C)c2)[C@H](C1)C(=O)N[C@H]4CCCNC4,183.9012,354.79587045419237,-0.5041075229327501
2607,S_5min_10_40_col2_sol6,CCS(=O)(=O)c1ccc(CC(=O)Nc2c(C)c(nn2C(=O)OC(C)(C)C)c3ccccc3OC)cc1,147.4302,357.6456816353346,-0.4253954063115712
2608,S_5min_10_40_col2_sol6,CCS(=O)(=O)c1ccc(CNC(=O)[C@H]2CN(Cc3ccc(SC(F)(F)F)cc3)C[C@@H]2c4ccc(F)cc4)cc1,157.8492,380.54234489577317,-0.40500804257849
2609,S_5min_10_40_col4_sol6,NC(=O)NC(=O)[C@@H](Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F)c2ccc(F)cc2,83.8668,228.96001371852464,-0.3606851041379844
2610,S_5min_10_40_col4_sol6,NC(=O)NC(=O)[C@@H](Nc1ccc2nc(sc2c1)C3CC3)c4ccc(F)cc4,166.185,260.9547156808993,-0.3438864942454524
2611,Standard_3min_col3_sur,CCOc1cc(Cl)c(cc1N2CCOCC2)C(=O)NC(=O)NCC3(CN(C3)C(=O)C)OC,84.7068,303.8937239075281,-0.4498068255886996
2612,S_5min_10_40_col2_sol6,CC(C)(C)OC(=O)NCCCNC(=O)[C@H](Cc1ccccc1)NC(=O)c2ccc3NC(=O)C=C(O)c3c2,251.6322,354.7687739365972,-0.5243193892501989
2613,S_5min_10_40_col2_sol6,CC(=O)N1CCC(CC1)(c2ccccc2)c3nc(nn3C)c4cnc(N)c(n4)c5ccc(cc5)C(=O)N,256.8402,357.4646050903515,-0.4764265756211821
2614,S_5min_10_40_col4_sol6,NC(=O)NC(=O)[C@@H](Nc1cc(Cl)c(Cl)c(Cl)c1)c2ccc(F)cc2,146.388,235.30091783203758,-0.2752782681839172
2615,S_5min_10_40_col4_sol6,Cc1ccc2[nH]c(cc2c1)C(=O)N[C@H]3CN(C[C@@H]3C(=O)N[C@H]4CCCNC4)S(=O)(=O)c5cnc(C)n5C,208.9068,364.3479933596028,-0.5556818702901436
2616,Standard_3min_col2_alk,C[C@@H](C1CC1)N2Cc3cc(cc(C)c3C2=O)c4cnc(N)nc4Oc5ccccc5,108.285,294.2300980009412,-0.32232222229914426
2617,S_5min_10_40_col4_sol6,CN(C)CCNC(=O)[C@@H]1CN(CC[C@H]1NC(=O)c2cc3cc(C)ccc3[nH]2)c4ncccn4,190.1508,325.32293499468625,-0.44779102628154144
2618,S_5min_10_40_col4_sol6,C[C@@H](C1CC1)N2Cc3cc(cc(C(=O)Cc4ccccc4)c3C2=O)c5cnc(N)nc5,178.68900000000005,303.14207126360384,-0.33174810611186034
2619,S_5min_10_40_col2_sol6,O=C1Nc2ccc(cc2S1)c3ccc(CNS(=O)(=O)c4ccccc4)cc3,264.1332,282.1597772352615,-0.28185247676097
2620,S_5min_10_40_col2_sol6,Cc1c(cnn1C2CCOCC2)c3ccc(CNS(=O)(=O)c4ccccc4)cc3,185.985,297.32833085966615,-0.312563487187449
2621,S_5min_10_40_col2_sol6,O=C1NC=CC(=C1)c2ccc(CNS(=O)(=O)c3ccccc3)cc2,249.5448,244.46109371290044,-0.28419990108132986
